멤버 id,id,사용 금액,사용 시간,결제 내역,결제 장소 (가맹점 여부),할부 여부,할부 개월,할부 무/유이자 여부,거래 상태 (승인 / 취소),해외 결제,업종 카테고리,결제 방식 (온/오프라인)
11,21125,12823,2024-02-28 12:33,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21126,8908,2024-02-28 18:30,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
11,21127,13450,2024-02-29 08:49,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21128,10857,2024-03-01 09:40,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21129,12049,2024-03-02 10:16,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21130,15471,2024-03-02 21:30,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
11,21131,13648,2024-03-03 09:25,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21132,13338,2024-03-04 10:22,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21133,13216,2024-03-04 20:26,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
11,21134,10723,2024-03-05 08:01,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21135,10634,2024-03-06 08:41,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21136,15277,2024-03-06 16:34,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
11,21137,9545,2024-03-07 14:11,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21138,28632,2024-03-08 22:57,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
11,21139,10147,2024-03-09 08:34,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21140,10785,2024-03-10 08:38,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21141,11842,2024-03-11 13:51,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21142,14350,2024-03-12 14:21,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21143,9281,2024-03-13 10:43,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21144,18477,2024-03-13 22:08,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
11,21145,10098,2024-03-14 14:26,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21146,11872,2024-03-15 09:19,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21147,10893,2024-03-16 13:08,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21148,12375,2024-03-17 13:58,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21149,21101,2024-03-18 22:30,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
11,21150,9761,2024-03-19 13:48,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21151,25629,2024-03-19 23:55,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
11,21152,12371,2024-03-20 13:35,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21153,9444,2024-03-21 08:24,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21154,11752,2024-03-22 11:09,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21155,29589,2024-03-23 19:06,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
11,21156,10601,2024-03-24 13:38,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21157,20990,2024-03-25 17:11,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
11,21158,9122,2024-03-26 09:33,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21159,9544,2024-03-28 12:52,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21160,7105,2024-03-28 17:12,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
11,21161,13953,2024-03-29 09:41,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
11,21162,11896,2024-03-30 08:58,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21163,22420,2024-03-30 19:14,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
11,21164,14070,2024-03-31 11:10,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
11,21165,18510,2024-03-31 19:03,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
12,21166,11381,2024-01-01 08:56,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21167,10569,2024-01-04 08:45,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21168,20869,2024-01-04 20:15,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21169,9594,2024-01-05 08:13,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21170,12732,2024-01-05 16:56,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21171,14331,2024-01-06 14:24,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21172,16634,2024-01-06 16:00,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21173,14016,2024-01-07 14:46,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21174,14239,2024-01-08 12:55,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21175,20056,2024-01-08 23:54,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21176,13421,2024-01-10 10:58,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21177,9942,2024-01-11 13:47,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21178,12611,2024-01-12 11:44,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21179,14974,2024-01-14 13:32,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21180,10983,2024-01-15 12:46,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21181,23339,2024-01-15 20:11,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21182,11150,2024-01-17 13:30,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21183,14604,2024-01-18 09:09,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21184,11949,2024-01-19 14:56,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21185,18844,2024-01-19 19:15,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21186,13201,2024-01-20 08:21,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21187,13985,2024-01-21 09:55,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21188,13175,2024-01-22 08:54,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21189,12040,2024-01-23 09:38,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21190,14338,2024-01-24 11:48,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21191,13385,2024-01-24 21:52,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21192,13555,2024-01-25 13:47,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21193,18909,2024-01-25 22:23,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21194,24515,2024-01-27 17:41,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21195,13567,2024-01-28 10:19,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21196,12578,2024-01-29 08:38,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21197,13140,2024-01-29 15:11,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21198,10826,2024-01-30 13:43,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21199,12711,2024-01-31 11:16,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21200,10960,2024-02-01 14:40,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21201,13420,2024-02-02 14:40,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21202,10812,2024-02-03 14:49,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21203,10476,2024-02-04 10:22,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21204,16209,2024-02-04 22:27,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21205,13623,2024-02-05 13:05,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21206,9723,2024-02-06 11:59,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21207,14346,2024-02-07 10:08,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21208,9951,2024-02-08 12:01,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21209,14288,2024-02-09 10:53,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21210,20709,2024-02-09 19:43,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21211,12737,2024-02-10 14:20,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21212,10106,2024-02-11 13:28,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21213,20145,2024-02-11 19:50,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21214,14697,2024-02-12 12:25,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21215,10841,2024-02-13 13:54,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21216,13126,2024-02-14 09:18,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21217,12575,2024-02-14 21:35,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21218,21208,2024-02-15 17:25,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21219,15574,2024-02-16 19:50,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21220,10152,2024-02-17 08:16,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21221,13614,2024-02-18 10:07,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21222,12452,2024-02-19 11:21,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21223,13620,2024-02-21 09:39,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21224,12898,2024-02-22 14:34,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21225,12065,2024-02-22 16:06,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21226,10417,2024-02-23 13:15,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21227,21352,2024-02-23 17:21,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21228,14029,2024-02-24 13:58,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21229,12500,2024-02-25 09:20,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21230,18408,2024-02-25 19:58,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21231,9312,2024-02-26 11:35,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21232,24010,2024-02-26 18:55,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21233,9960,2024-02-27 09:12,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21234,15884,2024-02-27 22:19,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21235,11872,2024-02-29 12:10,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21236,13742,2024-03-01 11:39,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21237,14629,2024-03-02 12:35,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21238,23787,2024-03-02 18:09,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21239,10564,2024-03-03 09:59,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21240,14956,2024-03-04 14:52,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21241,19041,2024-03-04 19:53,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21242,14244,2024-03-05 09:22,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21243,14928,2024-03-06 10:23,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21244,13107,2024-03-07 08:50,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21245,14771,2024-03-08 08:28,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21246,9637,2024-03-09 14:51,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21247,14205,2024-03-11 11:02,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21248,12098,2024-03-12 12:09,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21249,9991,2024-03-13 09:51,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21250,18803,2024-03-13 23:40,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21251,13931,2024-03-14 13:57,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21252,12316,2024-03-15 09:52,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21253,11013,2024-03-16 10:18,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21254,9367,2024-03-17 11:45,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21255,13313,2024-03-18 10:56,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21256,10662,2024-03-19 14:53,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21257,13152,2024-03-20 10:17,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21258,12651,2024-03-20 18:21,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21259,23803,2024-03-21 22:58,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21260,12359,2024-03-22 14:46,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21261,16559,2024-03-22 17:35,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21262,14657,2024-03-23 10:35,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21263,19895,2024-03-23 23:21,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21264,12360,2024-03-24 12:14,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21265,22669,2024-03-24 17:42,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21266,9943,2024-03-25 12:01,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21267,13180,2024-03-25 22:59,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21268,12552,2024-03-26 08:16,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21269,13340,2024-03-27 19:34,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21270,9771,2024-03-28 11:52,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
12,21271,20877,2024-03-28 19:46,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21272,12886,2024-03-30 14:42,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21273,24849,2024-03-30 15:41,카카오T(택시),Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
12,21274,14051,2024-03-31 08:30,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
12,21275,22191,2024-03-31 19:07,야근식대,Y,N,0,-,승인,N,교통/식비,오프라인 - 앱카드
13,21276,11448,2024-01-01 09:20,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21277,10695,2024-01-02 11:55,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21278,18073,2024-01-02 18:23,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21279,11220,2024-01-03 12:20,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21280,13563,2024-01-04 08:05,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21281,10375,2024-01-04 21:02,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21282,12951,2024-01-06 13:10,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21283,14220,2024-01-07 08:58,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21284,12703,2024-01-09 10:59,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21285,16407,2024-01-09 19:41,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21286,14955,2024-01-10 13:02,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21287,14643,2024-01-11 10:20,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21288,13232,2024-01-12 08:52,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21289,14165,2024-01-13 12:46,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21290,12977,2024-01-15 10:02,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21291,11720,2024-01-16 14:49,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21292,10532,2024-01-17 10:07,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21293,9445,2024-01-17 23:53,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21294,14751,2024-01-18 10:19,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21295,12312,2024-01-19 08:29,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21296,9890,2024-01-21 13:44,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21297,21647,2024-01-21 19:30,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21298,10467,2024-01-22 14:59,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21299,14151,2024-01-23 14:14,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21300,25842,2024-01-23 23:22,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21301,13919,2024-01-24 08:17,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21302,11196,2024-01-25 13:21,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21303,15531,2024-01-25 19:22,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21304,14313,2024-01-26 08:18,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21305,11747,2024-01-27 10:57,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21306,12987,2024-01-28 13:58,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21307,12182,2024-01-29 11:50,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21308,9350,2024-01-30 13:46,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21309,13738,2024-01-31 08:35,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21310,10763,2024-01-31 20:21,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21311,10028,2024-02-01 13:18,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21312,29949,2024-02-01 20:42,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21313,11882,2024-02-02 11:01,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21314,26468,2024-02-02 22:54,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21315,9253,2024-02-03 10:54,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21316,16501,2024-02-03 20:35,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21317,12676,2024-02-04 12:10,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21318,13489,2024-02-05 14:15,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21319,9795,2024-02-06 10:16,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21320,6594,2024-02-07 21:47,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21321,10095,2024-02-08 13:51,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21322,13641,2024-02-11 09:06,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21323,11184,2024-02-11 20:07,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21324,10235,2024-02-12 11:31,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21325,19685,2024-02-12 19:35,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21326,14279,2024-02-13 14:23,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21327,26851,2024-02-13 22:22,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21328,12043,2024-02-14 10:22,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21329,10382,2024-02-16 11:39,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21330,11541,2024-02-17 11:23,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21331,9874,2024-02-18 13:47,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21332,14082,2024-02-18 20:55,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21333,10241,2024-02-20 09:25,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21334,17837,2024-02-20 22:36,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21335,9500,2024-02-21 12:22,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21336,16954,2024-02-21 22:13,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21337,11491,2024-02-22 09:33,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21338,12184,2024-02-24 08:09,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21339,13993,2024-02-25 09:25,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21340,13171,2024-02-26 18:11,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21341,12598,2024-02-27 11:37,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21342,12546,2024-02-28 11:36,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21343,12227,2024-02-29 13:49,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21344,14254,2024-03-01 11:09,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21345,9228,2024-03-02 09:39,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21346,27570,2024-03-02 21:44,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21347,14526,2024-03-03 10:48,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21348,12872,2024-03-04 11:51,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21349,9857,2024-03-04 18:52,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21350,9068,2024-03-05 12:50,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21351,21534,2024-03-05 22:20,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21352,12259,2024-03-07 10:10,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21353,11828,2024-03-08 13:32,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21354,11957,2024-03-09 13:18,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21355,10200,2024-03-10 11:11,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21356,12473,2024-03-11 11:48,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21357,19564,2024-03-11 15:54,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21358,14724,2024-03-12 14:56,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21359,17915,2024-03-12 20:39,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21360,13267,2024-03-13 13:43,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21361,6233,2024-03-13 19:57,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21362,12801,2024-03-14 14:33,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21363,12756,2024-03-15 12:16,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21364,10554,2024-03-16 12:21,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21365,14479,2024-03-17 13:47,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21366,12699,2024-03-19 13:39,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21367,13257,2024-03-19 20:46,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21368,11396,2024-03-20 13:57,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21369,13862,2024-03-22 13:59,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
13,21370,9284,2024-03-22 19:16,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
13,21371,10523,2024-03-23 11:40,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21372,13133,2024-03-24 12:38,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21373,16201,2024-03-25 21:49,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
13,21374,10478,2024-03-26 11:31,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
13,21375,10901,2024-03-27 08:21,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
